"id","turbine_id","manufacturer","name","turbine_type","nominal_power","rotor_diameter","rotor_area","hub_height","max_speed_drive","wind_class_iec","wind_zone_dibt","power_density","power_density_2","calculated","has_power_curve","power_curve_wind_speeds","power_curve_values","has_cp_curve","power_coefficient_curve_wind_speeds","power_coefficient_curve_values","has_ct_curve","thrust_coefficient_curve_wind_speeds","thrust_coefficient_curve_values","source"
52,56,"Vestas","V112-3.0 MW","V112/3000",3000,112,9851,"","","","","","","",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[23.0, 68.0, 130.0, 206.0, 301.0, 418.0, 557.0, 720.0, 912.0, 1130.0, 1377.0, 1654.0, 1954.0, 2272.0, 2572.0, 2808.0, 2988.0, 3046.0, 3065.0, 3073.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0, 3075.0]",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.141, 0.263, 0.337, 0.375, 0.399, 0.416, 0.427, 0.434, 0.441, 0.444, 0.446, 0.446, 0.444, 0.439, 0.426, 0.402, 0.372, 0.332, 0.294, 0.261, 0.232, 0.207, 0.186, 0.167, 0.151, 0.137, 0.124, 0.113, 0.104, 0.095, 0.087, 0.08, 0.074, 0.069, 0.064, 0.059, 0.055, 0.051, 0.048, 0.045, 0.042, 0.039, 0.037, 0.035, 0.033]",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.913, 0.865, 0.833, 0.821, 0.817, 0.815, 0.812, 0.808, 0.804, 0.8, 0.798, 0.794, 0.781, 0.755, 0.711, 0.643, 0.567, 0.48, 0.409, 0.353, 0.308, 0.272, 0.241, 0.216, 0.194, 0.175, 0.159, 0.145, 0.133, 0.122, 0.112, 0.103, 0.096, 0.089, 0.083, 0.077, 0.072, 0.068, 0.064, 0.06, 0.056, 0.053, 0.05, 0.048, 0.045]","http://www.windenergie-im-binnenland.de/powercurve.php"
53,57,"Vestas","V90-3.0 MW","V90/3000",3000,90,6361,"80;","","IEC IIA/IEC S","","","","",True,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.0, 0.0, 0.0, 77.0, 190.0, 353.0, 581.0, 886.0, 1273.0, 1710.0, 2145.0, 2544.0, 2837.0, 2965.0, 2995.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0]",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/16-vestas-v90 https://www.researchgate.net/figure/Electric-Power-output-kW-table-of-Vesta-V90-3-MW-54_fig3_324816253"
55,59,"Vestas","V80-2.0 MW","V80/2000",2000,80,5026,"60;67;78;80;100","","","","","",True,True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.0, 70.0, 117.0, 165.0, 225.0, 285.0, 372.0, 459.0, 580.0, 701.0, 832.0, 964.0, 1127.0, 1289.0, 1428.0, 1567.0, 1678.0, 1788.0, 1865.0, 1941.0, 1966.0, 1990.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0]",False,"","",False,"","","https://www.thewindpower.net/turbine_en_30_vestas_v80-2000.php"
56,61,"Siemens","SWT-7.0-154","SWT154/7000",7000,154,18624,"","","","","","","",False,"","",False,"","",False,"","",""
57,62,"Siemens","SWT-6.0-154","SWT154/6000",6000,154,18624,"",11.0,"IEC Ia","",322.6,3.1,"",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/657-siemens-swt-6.0-154"
58,63,"Siemens","SWT-6.0-120","SWT120/6000",6000,120,11308,"90;",13.0,"IEC Ia","",318.6,3.1,"",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/646-siemens-swt-3.6-120-onshore"
59,64,"Siemens","SWT-4.0-130","SWT130/4000",4000,130,13272,"90; 89.5","","","","","","",False,"","",False,"","",False,"","",""
77,82,"Siemens","SWT-2.3-82","SWT82/2300",2300,82,5280,"80;","","","","","","",False,"","",False,"","",False,"","",""
60,65,"Siemens","SWT-3.6-130","SWT130/3600",3600,130,13272,"85;115;135;165","","","","","","",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[43.0, 184.0, 421.0, 778.0, 1269.0, 1901.0, 2630.0, 3261.0, 3534.0, 3593.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.196, 0.354, 0.414, 0.443, 0.455, 0.457, 0.444, 0.401, 0.327, 0.256, 0.202, 0.161, 0.131, 0.108, 0.09, 0.076, 0.065, 0.055, 0.048, 0.042, 0.036, 0.032, 0.028]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.775, 0.787, 0.819, 0.821, 0.825, 0.832, 0.809, 0.766, 0.628, 0.434, 0.327, 0.255, 0.204, 0.167, 0.138, 0.117, 0.099, 0.085, 0.074, 0.065, 0.057, 0.051, 0.046]","http://www.windenergie-im-binnenland.de/powercurve.php"
61,66,"Siemens","SWT-3.6-120","SWT120/3600",3600,120,11308,"90;","","","","","","",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.0, 174.0, 379.0, 686.0, 1108.0, 1667.0, 2378.0, 3094.0, 3487.0, 3588.0, 3599.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.0, 0.392, 0.438, 0.458, 0.466, 0.47, 0.471, 0.447, 0.378, 0.3, 0.236, 0.189, 0.154, 0.127, 0.106, 0.089, 0.076, 0.065, 0.056, 0.049, 0.043, 0.038, 0.033]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.0, 0.881, 0.875, 0.881, 0.881, 0.874, 0.88, 0.829, 0.595, 0.417, 0.316, 0.248, 0.2, 0.165, 0.138, 0.117, 0.1, 0.087, 0.076, 0.067, 0.06, 0.054, 0.048]","http://www.windenergie-im-binnenland.de/powercurve.php"
62,67,"Siemens","SWT-3.6-107","SWT107/3600",3600,107,8991,"80;","","","","","","",False,"","",False,"","",False,"","",""
103,111,"Vensys","VENSYS112 2.5MW","VS112/2500",2500,112,9851,"93.5;143.5","","","","","","",True,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0]","[0.0, 0.0, 0.0, 0.0, 154.2, 315.9, 548.5, 871.1, 1290.1, 1808.8, 2269.5, 2465.1, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,"","",False,"","",""
64,69,"Siemens","SWT-3.2-113","SWT113/3200",3200,113,10027,"79.5;92.5;99.5;122;142","","","","","","",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[64.0, 169.0, 350.0, 623.0, 1004.0, 1506.0, 2115.0, 2712.0, 3083.0, 3187.0, 3199.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.386, 0.43, 0.456, 0.47, 0.477, 0.479, 0.472, 0.442, 0.377, 0.3, 0.237, 0.19, 0.154, 0.127, 0.106, 0.089, 0.076, 0.065, 0.056, 0.049, 0.043, 0.038, 0.033]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.878, 0.88, 0.881, 0.881, 0.882, 0.882, 0.843, 0.764, 0.544, 0.39, 0.297, 0.235, 0.19, 0.156, 0.131, 0.111, 0.096, 0.083, 0.073, 0.064, 0.057, 0.051, 0.046]","http://www.windenergie-im-binnenland.de/powercurve.php"
65,70,"Siemens","SWT-3.2-108","SWT108/3200",3200,108,9160,"79.5","","","","","","",False,"","",False,"","",False,"","",""
66,71,"Siemens","SWT-3.2-101","SWT101/3200",3200,101,8011,"74.5;79.5;89.5;94;99.5","","","","","","",False,"","",False,"","",False,"","",""
67,72,"Siemens","SWT-3.15-142","SWT142/3150",3150,142,15835,"109;129;165","","","","","","",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0]","[55.0, 239.0, 549.0, 968.0, 1522.0, 2202.0, 2816.0, 3090.0, 3145.0, 3150.0, 3150.0, 3150.0, 3150.0, 3150.0, 3150.0, 3150.0, 3150.0, 3150.0, 3150.0, 3150.0, 3150.0]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0]","[0.21, 0.385, 0.453, 0.462, 0.457, 0.443, 0.398, 0.319, 0.244, 0.188, 0.148, 0.118, 0.096, 0.079, 0.066, 0.056, 0.047, 0.041, 0.035, 0.03, 0.027]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0]","[0.863, 0.863, 0.863, 0.863, 0.856, 0.79, 0.696, 0.547, 0.371, 0.274, 0.212, 0.168, 0.137, 0.113, 0.095, 0.081, 0.07, 0.061, 0.053, 0.047, 0.042]","http://www.windenergie-im-binnenland.de/powercurve.php"
68,73,"Siemens","SWT-3.0-113","SWT113/3000",3000,113,10027,"79.5; 92.5; 99.5; 122; 142",15.5,"","",300.0,3.3,"",False,"","",False,"","",False,"","",""
69,74,"Siemens","SWT-3.0-108","SWT108/3000",3000,108,9160,"79.5","","","","","","",False,"","",False,"","",False,"","",""
70,75,"Siemens","SWT-3.0-101","SWT101/3000",3000,101,8011,"80;115;142.5","","","","","","",False,"","",False,"","",False,"","",""
71,76,"Siemens","SWT-2.5-120","SWT120/2500",2500,120,11308,"85.1;92","","","","","","",False,"","",False,"","",False,"","",""
72,77,"Siemens","SWT-2.3-120","SWT120/2300",2300,120,11308,"80;92.4","","","","","","",False,"","",False,"","",False,"","",""
73,78,"Siemens","SWT-2.3-113","SWT113/2300",2300,113,10027,"99.5","","","","","","",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[66.0, 171.0, 352.0, 623.0, 1002.0, 1497.0, 2005.0, 2246.0, 2296.0, 2300.0, 2300.0, 2300.0, 2300.0, 2300.0, 2300.0, 2300.0, 2300.0, 2300.0, 2300.0, 2300.0, 2300.0, 2300.0, 2300.0]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.398, 0.435, 0.458, 0.47, 0.476, 0.476, 0.448, 0.366, 0.281, 0.217, 0.17, 0.136, 0.111, 0.091, 0.076, 0.064, 0.055, 0.047, 0.04, 0.035, 0.031, 0.027, 0.024]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.878, 0.885, 0.881, 0.881, 0.882, 0.85, 0.761, 0.553, 0.383, 0.286, 0.222, 0.177, 0.144, 0.12, 0.101, 0.086, 0.074, 0.065, 0.057, 0.05, 0.045, 0.04, 0.036]","http://www.windenergie-im-binnenland.de/powercurve.php"
74,79,"Siemens","SWT-2.3-108","SWT108/2300",2300,108,9160,"80;","","","","","","",False,"","",False,"","",False,"","",""
75,80,"Siemens","SWT-2.3-101","SWT101/2300",2300,101,8011,"80;","","","","","","",False,"","",False,"","",False,"","",""
78,83,"Siemens","SWT-1.3-62","SWT62/1300",1300,62,3019,"68-90","","","","","","",False,"","",False,"","",False,"","",""
79,85,"Adwen/Areva","AD 8-180","AD180/8000",8000,180,25444,"",7.5,"IEC Ib","",314.4,3.2,"",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/1124-adwen-ad-8-180;"
80,86,"Adwen/Areva","AD 5-135","AD135/5050",5050,135,14312,"",13.5,"IEC I (GL-TK 1 & GL-TK S)","",352.5,2.8,"",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/1122-adwen-ad-5-135"
81,87,"Adwen/Areva","AD 5-132","AD132/5000",5000,132,13683,"80; 94",11.8,"IEC IIA/IEC S","",365.4,2.7,"",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/1123-adwen-ad-5-132"
83,89,"Adwen/Areva","M5000-135","AD135/5000",5000,135,14312,"",13.5,"IEC I (GL-TK 1 & GL-TK S)","",349.0,2.9,"",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/686-areva-m5000-135"
84,91,"Senvion/REpower","6.3M152","S152/6330",6330,152,18144,"121; 125",10.1,"","",348.8,2.9,True,True,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0]","[0.0, 0.0, 0.0, 82.0, 411.0, 873.0, 1550.0, 2524.0, 3695.0, 5082.0, 5974.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0, 6150.0]",False,"","",False,"","","https://www.senvion.com/global/en/products-services/wind-turbines/6xm/63m152/; https://www.wind-turbine-models.com/turbines/1714-senvion-6.3m152-onshore; https://www.wind-turbine-models.com/turbines/1713-senvion-6.3m152-offshore"
85,92,"Senvion/REpower","6.2M152","S152/6150",6150,152,18144,"85; 95; 121; 124",10.1,"","",338.9,3.0,True,False,"","",False,"","",False,"","","https://www.senvion.com/global/en/products-services/wind-turbines/6xm/62m152/; https://www.wind-turbine-models.com/turbines/1713-senvion-6.3m152-offshore; https://www.wind-turbine-models.com/turbines/885-senvion-6.2m126-offshore"
104,112,"Vensys","VENSYS109 2.5MW","VS109/2500",2500,109,9330,"95;145","","Iia","3","","","",False,"","",False,"","",False,"","",""
86,93,"Senvion/REpower","6.2M126","S126/6150",6150,126,12467,"95; 110; 112; 114; 117",12.1,"IEC Ib/ IEC S","4",493.2,2.0,True,True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 75.0, 166.9, 288.3, 448.3, 638.1, 874.2, 1121.4, 1396.1, 1731.3, 2099.5, 2481.2, 2968.5, 3431.0, 3929.0, 4423.8, 4956.4, 5469.0, 5850.4, 6106.2, 6167.5, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82, 6168.82]",False,"","",False,"","","https://www.senvion.com/global/en/products-services/wind-turbines/6xm/62m126/; https://www.wind-turbine-models.com/turbines/887-senvion-6.2m152-offshore; https://www.wind-turbine-models.com/turbines/884-senvion-6.2m126-onshore"
87,94,"Senvion/REpower","3.6M114 NES","S114/3600",3600,114,10206,"90; 116; 119",12.1,"","",352.7,2.8,True,False,"","",False,"","",False,"","","https://www.senvion.com/global/en/products-services/wind-turbines/3xm/36m114-nes/; https://www.wind-turbine-models.com/turbines/1715-senvion-3.6m114"
88,95,"Senvion/REpower","3.4M140 EBC","S140/3600",3600,140,15392,"110; 130; 160",9.6,"","",233.9,4.3,True,False,"","",False,"","",False,"","","https://www.senvion.com/global/en/products-services/wind-turbines/3xm/36m140-ebc/; https://www.wind-turbine-models.com/turbines/1555-senvion-3.6m140"
89,96,"Senvion/REpower","3.4M114","S114/3400",3400,114,10206,"93; 119; 123; 143",12.1,"","",331.1,3.0,True,True,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[0.0, 0.0, 0.0, 23.0, 140.0, 327.0, 601.0, 988.0, 1502.0, 2105.0, 2721.0, 3208.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0]",True,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[0.0, 0.0, 0.0, 0.14, 0.35, 0.42, 0.45, 0.46, 0.47, 0.46, 0.44, 0.39, 0.32, 0.25, 0.2, 0.16, 0.13, 0.11, 0.09, 0.08, 0.07, 0.06, 0.05]",True,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[0.0, 0.0, 0.0, 0.88, 0.85, 0.81, 0.81, 0.81, 0.79, 0.74, 0.65, 0.54, 0.42, 0.32, 0.25, 0.2, 0.16, 0.14, 0.12, 0.1, 0.09, 0.08, 0.07]","https://www.wind-turbine-models.com/turbines/1003-senvion-3.4m114"
