"id","turbine_id","manufacturer","name","turbine_type","nominal_power","rotor_diameter","rotor_area","hub_height","max_speed_drive","wind_class_iec","wind_zone_dibt","power_density","power_density_2","calculated","has_power_curve","power_curve_wind_speeds","power_curve_values","has_cp_curve","power_coefficient_curve_wind_speeds","power_coefficient_curve_values","has_ct_curve","thrust_coefficient_curve_wind_speeds","thrust_coefficient_curve_values","source"
90,97,"Senvion/REpower","3.4M104","S104/3400",3400,104,8494,"73;80;93;100","","","","","",True,True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 94.5, 161.4, 251.4, 353.1, 477.8, 618.4, 788.8, 975.0, 1212.9, 1467.3, 1730.9, 2010.5, 2290.8, 2578.0, 2850.3, 3106.4, 3287.3, 3376.8, 3373.3, 3397.7, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0, 3400.0]",False,"","",False,"","","https://www.senvion.com/global/en/products-services/wind-turbines/3xm/34m104/;"
91,98,"Senvion/REpower","3.4M122 NES","S122/3400",3400,122,11688,"139;","","","","","",True,False,"","",False,"","",False,"","","https://www.senvion.com/global/en/products-services/wind-turbines/3xm/34m122-nes/;"
92,99,"Senvion/REpower","3.4M140 EBC","S140/3400",3400,140,15392,"93;119;123;143","","","","","",True,False,"","",False,"","",False,"","","https://www.senvion.com/global/en/products-services/wind-turbines/3xm/34m140-ebc/;"
94,101,"Senvion/REpower","3.2M122","S122/3200",3200,122,11688,"139;","","","","","","",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[55.0, 184.0, 391.0, 695.0, 1121.0, 1627.0, 2219.0, 2810.0, 3106.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0, 3200.0]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[0.285, 0.402, 0.437, 0.449, 0.456, 0.444, 0.425, 0.392, 0.326, 0.259, 0.203, 0.163, 0.132, 0.109, 0.091, 0.077, 0.065, 0.056, 0.048, 0.042]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[0.87, 0.81, 0.8, 0.8, 0.79, 0.75, 0.69, 0.61, 0.47, 0.36, 0.27, 0.21, 0.17, 0.14, 0.12, 0.1, 0.09, 0.08, 0.07, 0.06]","http://www.windenergie-im-binnenland.de/powercurve.php"
95,102,"Senvion/REpower","3.0M122","S122/3000",3000,122,11688,"136;139","","","","","","",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[36.0, 164.0, 371.0, 683.0, 1130.0, 1662.0, 2247.0, 2769.0, 2970.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[0.186, 0.358, 0.415, 0.442, 0.46, 0.453, 0.43, 0.387, 0.312, 0.242, 0.191, 0.153, 0.124, 0.102, 0.085, 0.072, 0.061, 0.052, 0.045, 0.039]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[0.85, 0.81, 0.79, 0.79, 0.79, 0.75, 0.69, 0.58, 0.44, 0.32, 0.25, 0.2, 0.16, 0.13, 0.11, 0.09, 0.08, 0.07, 0.06, 0.05]","http://www.windenergie-im-binnenland.de/powercurve.php"
96,103,"Senvion/REpower","MM100","MM100/2000",2000,100,7853,"",13.9,"IEC IIb","3",254.6,3.9,True,True,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[0.0, 0.0, 0.0, 20.0, 102.0, 239.0, 452.0, 746.0, 1126.0, 1559.0, 1901.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0]",True,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[0.0, 0.0, 0.0, 0.15, 0.33, 0.4, 0.44, 0.45, 0.46, 0.45, 0.4, 0.31, 0.24, 0.19, 0.15, 0.12, 0.1, 0.09, 0.07, 0.06, 0.05, 0.05, 0.04]",True,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[0.0, 0.0, 0.0, 1.01, 0.85, 0.8, 0.8, 0.8, 0.78, 0.71, 0.59, 0.45, 0.34, 0.25, 0.2, 0.16, 0.13, 0.11, 0.09, 0.08, 0.07, 0.06, 0.05]","http://www.windenergie-im-binnenland.de/powercurve.php"
105,113,"Vensys","VENSYS100 2.5MW","VS100/2500",2500,100,7853,"100;","","","","","","",False,"","",False,"","",False,"","",""
106,114,"Vensys","VENSYS87 1.5MW","VS87/1500",1500,87,5944,"85;100","","","","","","",False,"","",False,"","",False,"","",""
107,115,"Vensys","VENSYS82 1.5MW","VS82/1500",1500,82,5280,"85;","","","","","","",False,"","",False,"","",False,"","",""
115,124,"GE Wind","GE 2.85-103","GE103/2850",3850,103,8331,"75;85;98.3","","","","","","",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/750-general-electric-ge-2.85-103"
124,135,"Eno","ENO 126 3.5","ENO126/3500",3500,126,12467,"117; 137; 165","","","","","",True,True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[32.0, 205.0, 424.0, 729.0, 1168.0, 1760.0, 2334.0, 2981.0, 3362.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.155, 0.419, 0.444, 0.442, 0.446, 0.45, 0.419, 0.39, 0.331, 0.265, 0.209, 0.167, 0.136, 0.112, 0.093, 0.079, 0.067, 0.057, 0.049, 0.043, 0.038, 0.033, 0.029]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.759, 0.759, 0.759, 0.759, 0.759, 0.759, 0.704, 0.611, 0.471, 0.344, 0.264, 0.21, 0.17, 0.14, 0.117, 0.099, 0.085, 0.073, 0.064, 0.056, 0.05, 0.044, 0.04]","https://www.wind-turbine-models.com/turbines/653-eno-energy-eno-126-3.5"
127,138,"Eno","ENO 114 3.5","ENO114/3500",3500,114,10206,"92; 127,5; 142","","","","","",True,True,"[3.0, 4.2, 5.2, 6.2, 7.0, 8.1, 8.8, 10.2, 11.1, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[23.6, 180.8, 380.3, 648.5, 917.5, 1440.5, 1818.5, 2722.1, 3287.2, 3457.7, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0, 3500.0]",True,"[3.0, 4.2, 5.2, 6.2, 7.0, 8.1, 8.8, 10.2, 11.1, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.138, 0.384, 0.426, 0.428, 0.421, 0.427, 0.42, 0.404, 0.378, 0.315, 0.251, 0.201, 0.163, 0.135, 0.112, 0.094, 0.08, 0.069, 0.06, 0.052, 0.045, 0.04, 0.035]",True,"[3.0, 4.2, 5.2, 6.2, 7.0, 8.1, 8.8, 10.2, 11.1, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.752, 0.752, 0.752, 0.752, 0.752, 0.752, 0.74, 0.667, 0.58, 0.52, 0.32, 0.245, 0.191, 0.161, 0.136, 0.117, 0.1, 0.0, 0.08, 0.0, 0.064, 0.0, 0.052]","https://www.wind-turbine-models.com/turbines/283-eno-energy-eno-114-3.5"
116,125,"GE Wind","GE 2.75-120","GE120/2750",2750,120,11308,"85; 98.3; 110; 139","","","","","",True,True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 89.0, 171.0, 269.0, 389.0, 533.0, 704.0, 906.0, 1136.0, 1400.0, 1674.0, 1945.0, 2173.0, 2373.0, 2518.0, 2619.0, 2696.0, 2739.0, 2766.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0]",True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.3, 0.39, 0.43, 0.45, 0.46, 0.47, 0.48, 0.48, 0.48, 0.47, 0.46, 0.43, 0.4, 0.36, 0.33, 0.29, 0.26, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23]",True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.01, 0.92, 0.85, 0.82, 0.82, 0.82, 0.83, 0.83, 0.83, 0.81, 0.78, 0.72, 0.64, 0.58, 0.52, 0.46, 0.41, 0.36, 0.32, 0.28, 0.25, 0.22, 0.19, 0.17, 0.16, 0.14, 0.13, 0.12, 0.11, 0.1, 0.09, 0.09, 0.08, 0.07, 0.07, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04]","https://www.wind-turbine-models.com/turbines/983-general-electric-ge-2.75-120"
117,126,"GE Wind","GE 2.75-103","GE103/2750",2750,103,8331," 75;85;98.3;123.5","","","","","",True,True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 55.0, 104.0, 169.0, 251.0, 352.0, 470.0, 610.0, 772.0, 959.0, 1170.0, 1405.0, 1656.0, 1899.0, 2120.0, 2291.0, 2441.0, 2567.0, 2661.0, 2730.0, 2768.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0, 2780.0]",True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12, 0.25, 0.32, 0.36, 0.39, 0.42, 0.43, 0.44, 0.44, 0.45, 0.45, 0.45, 0.45, 0.43, 0.42, 0.39, 0.36, 0.33, 0.3, 0.27, 0.25, 0.22, 0.2, 0.18, 0.16, 0.15, 0.13, 0.12, 0.11, 0.1, 0.09, 0.09, 0.08, 0.07, 0.07, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04]",True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.74, 0.73, 0.72, 0.73, 0.74, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.74, 0.71, 0.66, 0.59, 0.53, 0.48, 0.43, 0.38, 0.34, 0.3, 0.27, 0.24, 0.22, 0.19, 0.18, 0.16, 0.15, 0.13, 0.12, 0.11, 0.1, 0.1, 0.09, 0.08, 0.08, 0.07, 0.07, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05]","https://www.wind-turbine-models.com/turbines/747-general-electric-ge-2.75-103"
118,127,"GE Wind","GE 2.75-100","GE100/2750",2750,100,7853," 75;85;98.3;123.5","","","","","","",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/748-general-electric-ge-2.75-100"
119,128,"GE Wind","GE 2.5-120","GE120/2500",2500,120,11308,"110; 139","","","","","",True,True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 89.0, 171.0, 269.0, 389.0, 533.0, 704.0, 906.0, 1136.0, 1400.0, 1674.0, 1934.0, 2160.0, 2316.0, 2416.0, 2477.0, 2514.0, 2528.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0, 2530.0]",True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.3, 0.39, 0.43, 0.45, 0.46, 0.47, 0.48, 0.48, 0.48, 0.47, 0.46, 0.43, 0.39, 0.35, 0.31, 0.27, 0.24, 0.21, 0.19, 0.17, 0.15, 0.13, 0.12, 0.11, 0.1, 0.09, 0.08, 0.07, 0.065, 0.06, 0.055, 0.05, 0.05, 0.05]",True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.92, 0.85, 0.82, 0.82, 0.82, 0.83, 0.83, 0.83, 0.81, 0.78, 0.73, 0.66, 0.58, 0.51, 0.44, 0.38, 0.33, 0.28, 0.25, 0.22, 0.2, 0.18, 0.16, 0.14, 0.13, 0.12, 0.11, 0.1, 0.09, 0.08, 0.08, 0.07, 0.07, 0.06, 0.08]","https://www.wind-turbine-models.com/turbines/310-general-electric-ge-2.5-120"
120,129,"GE Wind","GE 2.5-103","GE103/2500",2500,103,8331,"85; 110; 139","","IIIa","WZ 2",243.2,4.1,True,False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/1293-general-electric-ge-2.5-103"
121,130,"GE Wind","GE 2.5-100","GE100/2500",2500,100,7853,"75/85","","","","","",True,True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0, 30.5, 31.0, 31.5, 32.0, 32.5, 33.0, 33.5, 34.0, 34.5, 35.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 63.0, 129.0, 194.0, 295.0, 395.0, 527.0, 658.0, 809.0, 959.0, 1152.0, 1345.0, 1604.0, 1862.0, 2060.0, 2248.0, 2340.0, 2426.0, 2475.0, 2495.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/641-general-electric-ge-2.5-100"
123,134,"Eno","ENO 126 4.0","ENO126/4000",4000,126,12467,"","","","","","","",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/1484-eno-energy-eno-126-4.0"
125,136,"Eno","ENO 114 4.8","ENO114/4800",4800,114,10206,"","","","","","","",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/1742-eno-energy-eno-114-4.8"
126,137,"Eno","ENO 114 4.0","ENO114/4000",4000,114,10206,"","","","","","","",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/1473-eno-energy-eno-114-4.0"
122,133,"Eno","ENO 126 4.8","ENO126/4800",4800,126,12467,"","","","","","","",False,""","",False,"","",False,"","",""https://www.wind-turbine-models.com/turbines/1741-eno-energy-eno-126-4.8","","","","","","","",""
97,104,"Senvion/REpower","MM92","MM92/2050",2050,93,6719,"68,5;80,0;100,0",15.0,"IEC IIa","",305.1,3.3,False,True,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.0, 0.0, 0.0, 22.0, 93.1, 207.2, 388.2, 642.7, 991.2, 1355.7, 1780.0, 2012.6, 2048.0, 2055.0, 2055.0, 2055.0, 2055.0, 2055.0, 2055.0, 2055.0, 2055.0, 2055.0, 2055.0, 2055.0, 2055.0, 2055.0]",False,"","",False,"","","http://www.windenergie-im-binnenland.de/powercurve.php"
128,139,"Eno","ENO 100","ENO100/2200",2200,100,7853,"99","","","","","",True,True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[38.0, 127.0, 262.0, 465.0, 741.0, 1100.0, 1515.0, 1883.0, 2100.0, 2200.0, 2200.0, 2200.0, 2200.0, 2200.0, 2200.0, 2200.0, 2200.0, 2200.0, 2200.0, 2200.0, 2200.0, 2200.0, 2200.0]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.29, 0.408, 0.431, 0.443, 0.445, 0.442, 0.428, 0.388, 0.325, 0.262, 0.206, 0.165, 0.134, 0.111, 0.092, 0.078, 0.066, 0.057, 0.049, 0.043, 0.037, 0.033, 0.029]",True,"[3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.792, 0.792, 0.792, 0.792, 0.792, 0.792, 0.76, 0.677, 0.493, 0.359, 0.275, 0.217, 0.176, 0.145, 0.122, 0.103, 0.089, 0.077, 0.067, 0.06, 0.053, 0.048, 0.043]","https://www.wind-turbine-models.com/turbines/651-eno-energy-eno-100"
129,140,"Eno","ENO 92","ENO92/2200",2200,92,6647,"","","","","","","",False,"","",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/652-eno-energy-eno-92"
130,141,"Eno","ENO 82","ENO82/2050",2050,82,5280,"","","","","","",True,False,"","",False,"","",False,"","","http://www.eno-energy.com/produkte-leistungen/windenergieanlagen/eno-82-205-mw/#c86; https://www.wind-turbine-models.com/turbines/108-eno-energy-eno-82"
