"id","turbine_id","manufacturer","name","turbine_type","nominal_power","rotor_diameter","rotor_area","hub_height","max_speed_drive","wind_class_iec","wind_zone_dibt","power_density","power_density_2","calculated","has_power_curve","power_curve_wind_speeds","power_curve_values","has_cp_curve","power_coefficient_curve_wind_speeds","power_coefficient_curve_values","has_ct_curve","thrust_coefficient_curve_wind_speeds","thrust_coefficient_curve_values","source"
131,143,"Vestas","","V164/9500",9500,164,21121,"105; 140","","","","","","",True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 115.0, 249.0, 430.0, 613.0, 900.0, 1226.0, 1600.0, 2030.0, 2570.0, 3123.0, 3784.0, 4444.0, 5170.0, 5900.0, 6600.0, 7299.0, 7960.0, 8601.0, 9080.0, 9272.0, 9410.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0]",False,"","",False,"","","http://www.mhivestasoffshore.com/; engauge digitizer; https://www.thewindpower.net/turbine_en_1476_mhi-vestas-offshore_v164-9500.php"
132,144,"Enercon","E-48 800","E48/800",800,48,1809,"50;55; 60;65;76","","","","","","",True,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.0, 0.0, 5.0, 25.0, 60.0, 110.0, 180.0, 275.0, 400.0, 555.0, 671.0, 750.0, 790.0, 810.0, 810.0, 810.0, 810.0, 810.0, 810.0, 810.0, 810.0, 810.0, 810.0, 810.0, 810.0]",True,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.0, 0.0, 0.17, 0.35, 0.43, 0.46, 0.47, 0.48, 0.5, 0.5, 0.45, 0.39, 0.32, 0.27, 0.22, 0.18, 0.15, 0.13, 0.11, 0.09, 0.08, 0.07, 0.06, 0.05, 0.05]",False,"","","http://www.windenergie-im-binnenland.de/powercurve.php"
133,145,"Vestas","V90/2000 GS","V90/2000/GS",2000,90,6361,"","","","","","","",True,"[4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[75.0, 128.0, 190.0, 265.0, 354.0, 459.0, 582.0, 723.0, 883.0, 1058.0, 1240.0, 1427.0, 1604.0, 1762.0, 1893.0, 1968.0, 2005.0, 2021.0, 2027.0, 2029.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0, 2030.0]",True,"[4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.301, 0.36, 0.39, 0.409, 0.421, 0.429, 0.435, 0.44, 0.443, 0.442, 0.437, 0.427, 0.412, 0.391, 0.365, 0.332, 0.298, 0.266, 0.237, 0.212, 0.19, 0.171, 0.154, 0.14, 0.127, 0.116, 0.106, 0.097, 0.089, 0.082, 0.076, 0.07, 0.065, 0.06, 0.056, 0.052, 0.049, 0.046, 0.043, 0.04, 0.038, 0.035, 0.033]",True,"[4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.838, 0.819, 0.81, 0.806, 0.806, 0.807, 0.808, 0.804, 0.791, 0.766, 0.73, 0.689, 0.643, 0.592, 0.537, 0.473, 0.412, 0.359, 0.314, 0.277, 0.246, 0.219, 0.197, 0.178, 0.161, 0.147, 0.134, 0.122, 0.112, 0.104, 0.096, 0.089, 0.083, 0.077, 0.072, 0.067, 0.063, 0.059, 0.055, 0.052, 0.049, 0.046, 0.044]","http://www.windenergie-im-binnenland.de/powercurve.php"
134,146,"Vestas","V100/1800","V100/1800",1800,100,7853,"","","","","","","",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[13.0, 52.0, 108.0, 177.0, 256.0, 350.0, 458.0, 589.0, 744.0, 916.0, 1106.0, 1312.0, 1510.0, 1663.0, 1749.0, 1784.0, 1796.0, 1799.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0]",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[0.1, 0.252, 0.351, 0.404, 0.426, 0.437, 0.441, 0.446, 0.451, 0.451, 0.449, 0.444, 0.431, 0.403, 0.364, 0.32, 0.28, 0.246, 0.217, 0.17, 0.136, 0.111, 0.091, 0.076, 0.064, 0.055, 0.047]",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[0.868, 0.89, 0.882, 0.854, 0.826, 0.809, 0.803, 0.819, 0.809, 0.805, 0.792, 0.762, 0.707, 0.629, 0.541, 0.457, 0.387, 0.332, 0.287, 0.221, 0.176, 0.142, 0.117, 0.098, 0.084, 0.072, 0.062]","http://www.windenergie-im-binnenland.de/powercurve.php"
135,147,"Vestas","V100/1800 GS","V100/1800/GS",1800,100,7853,"","","","","","","",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0]","[12.0, 40.0, 93.0, 161.0, 241.0, 336.0, 446.0, 575.0, 727.0, 900.0, 1094.0, 1304.0, 1510.0, 1673.0, 1771.0, 1814.0, 1829.0, 1834.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0, 1835.0]",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0]","[0.092, 0.194, 0.302, 0.367, 0.401, 0.42, 0.429, 0.435, 0.441, 0.443, 0.444, 0.441, 0.431, 0.406, 0.368, 0.326, 0.286, 0.251, 0.221, 0.195, 0.174, 0.155, 0.139, 0.125, 0.113, 0.102, 0.093, 0.085, 0.078, 0.071, 0.065, 0.06, 0.056, 0.051, 0.048]",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0]","[0.87, 0.891, 0.882, 0.854, 0.825, 0.807, 0.802, 0.801, 0.803, 0.803, 0.796, 0.772, 0.724, 0.648, 0.559, 0.474, 0.401, 0.343, 0.297, 0.259, 0.228, 0.203, 0.181, 0.163, 0.146, 0.132, 0.12, 0.11, 0.101, 0.093, 0.086, 0.079, 0.074, 0.069, 0.064]","http://www.windenergie-im-binnenland.de/powercurve.php"
139,151,"Enercon","E-126/7580","E-126/7580",7580,127,12668,"127","","","Ia (DIBt WZ III)","","","",True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0, 30.5, 31.0, 31.5, 32.0, 32.5, 33.0, 33.5, 34.0, 34.5, 35.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 55.0, 110.0, 175.0, 293.0, 410.0, 585.0, 760.0, 1005.0, 1250.0, 1575.0, 1900.0, 2300.0, 2700.0, 3240.0, 3750.0, 4310.0, 4850.0, 5310.0, 5750.0, 6135.0, 6500.0, 6770.0, 7000.0, 7195.0, 7350.0, 7440.0, 7500.0, 7550.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,"","",False,"","","https://www.thewindpower.net/turbine_en_600_enercon_e126-7580.php"
137,149,"aerodyn","SCD 168 8000","SCD168/8000",8000,168,22164,"","","","","","","",True,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0]","[0.0, 0.0, 0.0, 100.0, 500.0, 1000.0, 2000.0, 3000.0, 4000.0, 5000.0, 6000.0, 7500.0, 8000.0, 8000.0, 8000.0, 8000.0, 8000.0, 8000.0, 8000.0, 8000.0, 8000.0, 8000.0, 8000.0, 8000.0]",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/1116-aerodyn-scd-8.0-168"
138,150,"Enercon","E-126/7500","E-126/7500",7500,127,12666,"125","","","",1.69,"","",True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 55.0, 110.0, 175.0, 290.0, 410.0, 580.0, 760.0, 1005.0, 1250.0, 1575.0, 1900.0, 2300.0, 2700.0, 3225.0, 3750.0, 4300.0, 4850.0, 5300.0, 5750.0, 6125.0, 6500.0, 6780.0, 7000.0, 7200.0, 7350.0, 7450.0, 7500.0, 7560.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0, 7580.0]",False,"","",False,"","","https://www.thewindpower.net/turbine_en_225_enercon_e126-7500.php"
140,152,"IEA","IEA 15 MW offshore reference turbine","IEA-15-240-RWT",15000,240,49087,"150",7.56,"IEC Class IB","TEXT",305.58,3.27,True,True,"[3.0, 3.5, 4.0, 4.5, 4.8, 5.0, 5.2, 6.0, 6.2, 6.4, 6.5, 6.6, 6.7, 6.8, 6.9, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.2, 10.5, 10.6, 10.7, 10.8, 10.9, 11.0, 11.2, 11.5, 11.8, 12.0, 13.0, 14.0, 15.0, 17.5, 20.0, 22.5, 25.0]","[70.0, 302.0, 595.1, 964.9, 1185.1, 1429.2, 1695.2, 2656.3, 2957.2, 3275.7, 3442.7, 3615.0, 3791.2, 3972.0, 4192.4, 4283.9, 5338.8, 6481.1, 7774.6, 9229.2, 10855.0, 12661.2, 13638.2, 14660.7, 14994.8, 14994.6, 14994.5, 14994.4, 14994.3, 14994.0, 14994.1, 14994.2, 14994.2, 14994.8, 14994.8, 14994.8, 14994.8, 14994.8, 14996.3, 14997.6]",True,"[3.0, 3.5, 4.0, 4.5, 4.8, 5.0, 5.2, 6.0, 6.2, 6.4, 6.5, 6.6, 6.7, 6.8, 6.9, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.2, 10.5, 10.6, 10.7, 10.8, 10.9, 11.0, 11.2, 11.5, 11.8, 12.0, 13.0, 14.0, 15.0, 17.5, 20.0, 22.5, 25.0]","[0.1003,0.2722,0.3593,0.4092,0.4273,0.4418,0.4527,0.4753,0.4795,0.4829,0.4844,0.4859,0.4871,0.4881,0.4890,0.4892,0.4892,0.4893,0.4893,0.4893,0.4893,0.4893,0.4894,0.4894,0.4865,0.4703,0.4616,0.4474,0.4353,0.4069,0.3810,0.3572,0.3353,0.2637,0.2111,0.1717,0.1081,0.0724,0.0508,0.0371]",True,"[3.0, 3.5, 4.0, 4.5, 4.8, 5.0, 5.2, 6.0, 6.2, 6.4, 6.5, 6.6, 6.7, 6.8, 6.9, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.2, 10.5, 10.6, 10.7, 10.8, 10.9, 11.0, 11.2, 11.5, 11.8, 12.0, 13.0, 14.0, 15.0, 17.5, 20.0, 22.5, 25.0]","[0.8197,0.8011,0.8083,0.8219,0.8229,0.8233,0.8310,0.8349,0.8336,0.8318,0.8290,0.8247,0.8204,0.8162,0.8097,0.8066,0.8055,0.8046,0.8039,0.8039,0.8037,0.8035,0.8017,0.8018,0.7687,0.6985,0.6723,0.6353,0.6073,0.5490,0.5014,0.4610,0.4260,0.3212,0.2511,0.2014,0.1257,0.0851,0.0610,0.0458]","IEA-Wind-Task37 GitHub Repository: https://github.com/IEAWindTask37/IEA-15-240-RWT/blob/master/Documentation/IEA-15-240-RWT_tabular.xlsx"
9,10,"Enercon","E-82/2300 E2","E-82/2300",2300,82,5280,"78; 84; 85; 98; 108; 138",18.0,"IEC/EN IIA","WZ III; WZ 4; WZ 4 GK I",435.5,2.3,True,True,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.0, 3.0, 25.0, 82.0, 174.0, 321.0, 532.0, 815.0, 1180.0, 1580.0, 1890.0, 2100.0, 2250.0, 2350.0, 2350.0, 2350.0, 2350.0, 2350.0, 2350.0, 2350.0, 2350.0, 2350.0, 2350.0, 2350.0, 2350.0]",True,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.0, 0.12, 0.29, 0.4, 0.43, 0.46, 0.48, 0.49, 0.5, 0.49, 0.44, 0.38, 0.32, 0.26, 0.22, 0.18, 0.15, 0.12, 0.11, 0.09, 0.08, 0.07, 0.06, 0.05, 0.05]",False,"","","https://www.enercon.de/fileadmin/Redakteur/Medien-Portal/broschueren/pdf/ENERCON_Produkt_de_042017.pdf; https://www.wind-turbine-models.com/turbines/"
114,123,"GE Wind","GE 3.2-130","GE130/3200",3200,130,13272,"85;110;134;155","","IIIa","2","","",True,True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[56.0, 128.0, 215.0, 321.0, 449.0, 606.0, 791.0, 1010.0, 1263.0, 1547.0, 1857.0, 2175.0, 2473.0, 2737.0, 2933.0, 3067.0, 3164.0, 3202.0, 3221.0, 3229.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0, 3230.0]",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.255, 0.367, 0.413, 0.433, 0.442, 0.448, 0.45, 0.452, 0.443, 0.451, 0.446, 0.436, 0.417, 0.393, 0.361, 0.326, 0.292, 0.259, 0.229, 0.203, 0.181, 0.161, 0.145, 0.13, 0.118, 0.107, 0.097, 0.088, 0.081, 0.074, 0.068, 0.063, 0.058, 0.054, 0.05, 0.046, 0.043, 0.04, 0.037, 0.035, 0.033, 0.031, 0.029, 0.027, 0.025]",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[1.0, 0.9, 0.87, 0.85, 0.84, 0.83, 0.83, 0.83, 0.83, 0.82, 0.79, 0.74, 0.68, 0.61, 0.55, 0.48, 0.42, 0.37, 0.32, 0.28, 0.25, 0.22, 0.2, 0.18, 0.16, 0.14, 0.13, 0.12, 0.11, 0.1, 0.09, 0.09, 0.08, 0.08, 0.07, 0.07, 0.06, 0.06, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04]","https://www.wind-turbine-models.com/turbines/1290-general-electric-ge-3.2-130"
136,148,"Vestas","V117-3.6","V117/3600",3600,117,10750,"","","","","","","",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[22.0, 78.0, 150.0, 237.0, 340.0, 466.0, 617.0, 796.0, 1006.0, 1247.0, 1522.0, 1830.0, 2176.0, 2541.0, 2903.0, 3209.0, 3418.0, 3543.0, 3589.0, 3599.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0]",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.124, 0.276, 0.356, 0.395, 0.413, 0.425, 0.434, 0.44, 0.445, 0.449, 0.451, 0.453, 0.453, 0.45, 0.441, 0.421, 0.39, 0.354, 0.315, 0.28, 0.249, 0.222, 0.199, 0.179, 0.162, 0.147, 0.133, 0.122, 0.111, 0.102, 0.094, 0.086, 0.08, 0.074, 0.068, 0.063, 0.059, 0.055, 0.051, 0.048, 0.045, 0.042, 0.04, 0.037, 0.035]",True,"[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]","[0.873, 0.849, 0.835, 0.828, 0.827, 0.825, 0.82, 0.816, 0.815, 0.804, 0.794, 0.786, 0.787, 0.769, 0.73, 0.667, 0.589, 0.513, 0.442, 0.381, 0.332, 0.294, 0.261, 0.233, 0.209, 0.188, 0.171, 0.156, 0.142, 0.131, 0.12, 0.111, 0.102, 0.095, 0.089, 0.083, 0.077, 0.073, 0.069, 0.064, 0.06, 0.057, 0.054, 0.051, 0.048]","http://www.windenergie-im-binnenland.de/powercurve.php"
82,88,"Adwen/Areva","M5000-116","AD116/5000",5000,116,10567,"90;102",14.8,"","",473.1,2.1,True,True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 165.0, 280.0, 410.0, 540.0, 705.0, 870.0, 1102.5, 1335.0, 1630.0, 1925.0, 2270.0, 2615.0, 3115.0, 3615.0, 4205.0, 4795.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,"","",False,"","","https://www.wind-turbine-models.com/turbines/23-areva-m5000-116 ; https://www.thewindpower.net/turbine_en_1048_adwen_ad-5-132.php"
54,58,"Vestas","V90-2.0 MW","V90/2000",2000,90,6361,"80;","","IEC IIA/IEC S","",314.4,3.2,True,True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.2, 93.3, 145.2, 211.3, 284.2, 390.9, 491.5, 601.1, 731.8, 884.5, 1087.6, 1247.1, 1429.6, 1594.3, 1742.9, 1861.2, 1948.1, 1993.3, 2003.5, 2007.0, 2007.7, 2007.3, 2007.4, 2007.0, 2006.8, 2006.7, 2006.5]",True,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.254, 0.379, 0.407, 0.433, 0.438, 0.46, 0.461, 0.449, 0.447, 0.442, 0.452, 0.439, 0.43, 0.408, 0.389, 0.361, 0.327, 0.296, 0.262, 0.234, 0.211, 0.188, 0.168, 0.153, 0.139, 0.128, 0.116]",False,"","","https://www.wind-turbine-models.com/turbines/16-vestas-v90"
